target_id	length	eff_length	est_counts	tpm
lcl|NW_020228222.1_mrna_XM_025037539.1_29198	3209	3010	182	14.3682
lcl|NW_020228222.1_mrna_XM_025037538.1_29199	3726	3527	303	20.4144
lcl|NW_020228222.1_mrna_XM_025037558.1_29200	2215	2016	6	0.707228
lcl|NW_020228222.1_mrna_XM_025037524.1_29201	2052	1853	241	30.9058
lcl|NW_020228222.1_mrna_XM_025037552.1_29202	6024	5825	739.284	30.1588
lcl|NW_020228222.1_mrna_XM_025037551.1_29203	6457	6258	86.7159	3.29278
lcl|NW_020228222.1_mrna_XM_025037549.1_29204	7165	6966	600.354	20.4797
lcl|NW_020228222.1_mrna_XM_025037546.1_29205	7258	7059	221.124	7.44375
lcl|NW_020228222.1_mrna_XM_025037543.1_29206	5992	5793	4.36694	0.179132
lcl|NW_020228222.1_mrna_XM_025037542.1_29207	6053	5854	16.9773	0.689151
lcl|NW_020228222.1_mrna_XM_025037541.1_29208	5919	5720	0	0
lcl|NW_020228222.1_mrna_XM_025037544.1_29209	5894	5695	0	0
lcl|NW_020228222.1_mrna_XM_025037545.1_29210	5770	5571	0	0
lcl|NW_020228222.1_mrna_XM_025037548.1_29211	4562	4363	0	0
lcl|NW_020228222.1_mrna_XM_025037550.1_29212	4407	4208	97.1778	5.4877
lcl|NW_020228222.1_mrna_XM_025037554.1_29213	7291	7092	219	7.33794
lcl|NW_020228222.1_mrna_XM_025037553.1_29214	584	385	289	178.376
lcl|NW_020228222.1_mrna_XM_025037527.1_29215	787	588	3181	1285.54
lcl|NW_020228224.1_mrna_XM_025037560.1_29216	2456	2257	60	6.31711
lcl|NW_020228225.1_mrna_XM_025037561.1_29217	1512	1313	76.4046	13.8278
lcl|NW_020228231.1_mrna_XM_025037566.1_29218	4842	4643	1.59131e-06	8.14434e-08
lcl|NW_020228231.1_mrna_XM_025037565.1_29219	4935	4736	30	1.50525
lcl|NW_020228231.1_mrna_XM_025037564.1_29220	3037	2838	289.711	24.2578
lcl|NW_020228231.1_mrna_XM_025037562.1_29221	2141	1942	204.276	24.9958
lcl|NW_020228233.1_mrna_XM_025037567.1_29222	871	672	0	0
lcl|NW_020228235.1_mrna_XM_025037568.1_29223	760	561	209	88.5284
lcl|NW_020228238.1_mrna_XM_025037573.1_29224	3779	3580	0.00367973	0.000244248
lcl|NW_020228238.1_mrna_XM_025037577.1_29225	3755	3556	448.864	29.9952
lcl|NW_020228238.1_mrna_XM_025037570.1_29226	3779	3580	0	0
lcl|NW_020228238.1_mrna_XM_025037574.1_29227	3776	3577	16.4289	1.09141
lcl|NW_020228238.1_mrna_XM_025037575.1_29228	3770	3571	0	0
lcl|NW_020228238.1_mrna_XM_025037576.1_29229	3764	3565	0	0
lcl|NW_020228238.1_mrna_XM_025037578.1_29230	3449	3250	1316.28	96.2416
lcl|NW_020228238.1_mrna_XM_025037571.1_29231	3791	3592	130.368	8.62452
lcl|NW_020228238.1_mrna_XM_025037572.1_29232	3710	3511	0	0
lcl|NW_020228238.1_ncrna_XR_003042387.1_29233	842	643	10	3.69563
lcl|NW_020228238.1_ncrna_XR_003042386.1_29234	737	538	0	0
lcl|NW_020228239.1_mrna_XM_025037583.1_29235	1644	1445	334	54.9259
lcl|NW_020228239.1_mrna_XM_025037581.1_29236	5372	5173	124	5.69611
lcl|NW_020228239.1_mrna_XM_025037582.1_29237	5300	5101	0	0
lcl|NW_020228239.1_mrna_XM_025037587.1_29238	1767	1568	12.5469	1.90148
lcl|NW_020228239.1_mrna_XM_025037586.1_29239	1861	1662	417.453	59.6864
lcl|NW_020228239.1_mrna_XM_025037584.1_29240	2196	1997	17.6726	2.10291
lcl|NW_020228239.1_mrna_XM_025037585.1_29241	1970	1771	31.1073	4.17391
lcl|NW_020228239.1_mrna_XM_025037579.1_29242	787	588	198	80.0178
lcl|NW_020228239.1_mrna_XM_025037591.1_29243	3426	3227	616	45.3608
lcl|NW_020228239.1_mrna_XM_025037589.1_29244	7009	6810	320	11.1661
lcl|NW_020228239.1_mrna_XM_025037590.1_29245	5587	5388	0	0
lcl|NW_020228239.1_miscrna_XR_003042388.1_29246	854	655	16.2582	5.89836
lcl|NW_020228239.1_mrna_XM_025037588.1_29247	885	686	30.7418	10.6489
lcl|NW_020228240.1_mrna_XM_025037592.1_29248	531	332	47	33.6402
lcl|NW_020228241.1_ncrna_XR_003042390.1_29249	595	396	2.24476	1.34702
lcl|NW_020228241.1_ncrna_XR_003042391.1_29250	584	385	13.8809	8.56751
lcl|NW_020228241.1_ncrna_XR_003042389.1_29251	588	389	20.7433	12.6715
lcl|NW_020228244.1_mrna_XM_025037593.1_29252	1233	1034	1	0.229815
lcl|NW_020228249.1_mrna_XM_025037594.1_29253	1829	1630	0	0
lcl|NW_020228250.1_mrna_XM_025037595.1_29254	811	612	0	0
lcl|NW_020228253.1_mrna_XM_025037642.1_29255	2819	2620	0	0
lcl|NW_020228253.1_mrna_XM_025037640.1_29256	3062	2863	0.302279	0.0250891
lcl|NW_020228253.1_mrna_XM_025037639.1_29257	3228	3029	0	0
lcl|NW_020228253.1_mrna_XM_025037637.1_29258	3209	3010	0	0
lcl|NW_020228253.1_mrna_XM_025037633.1_29259	3452	3253	0	0
lcl|NW_020228253.1_mrna_XM_025037641.1_29260	2842	2643	0	0
lcl|NW_020228253.1_mrna_XM_025037638.1_29261	2954	2755	0	0
lcl|NW_020228253.1_mrna_XM_025037635.1_29262	3197	2998	21.6977	1.71981
lcl|NW_020228253.1_mrna_XM_025037643.1_29263	2795	2596	0	0
lcl|NW_020228253.1_mrna_XM_025037634.1_29264	3428	3229	0	0
lcl|NW_020228253.1_mrna_XM_025037644.1_29265	2648	2449	0	0
lcl|NW_020228253.1_mrna_XM_025037598.1_29266	3078	2879	0	0
lcl|NW_020228253.1_mrna_XM_025037597.1_29267	2930	2731	14.0051	1.21861
lcl|NW_020228253.1_mrna_XM_025037596.1_29268	2735	2536	39.5689	3.70769
lcl|NW_020228253.1_mrna_XM_025037600.1_29269	2596	2397	40.2054	3.9858
lcl|NW_020228253.1_mrna_XM_025037601.1_29270	2588	2389	349.221	34.7362
lcl|NW_020228253.1_mrna_XM_025037629.1_29271	1543	1344	103.955	18.38
lcl|NW_020228253.1_mrna_XM_025037630.1_29272	1404	1205	0	0
lcl|NW_020228253.1_mrna_XM_025037632.1_29273	1267	1068	50.0006	11.1251
lcl|NW_020228253.1_mrna_XM_025037631.1_29274	1258	1059	257.044	57.6781
lcl|NW_020228253.1_mrna_XM_025037626.1_29275	1607	1408	143.937	24.2923
lcl|NW_020228253.1_mrna_XM_025037605.1_29276	1336	1137	31.8168	6.64959
lcl|NW_020228253.1_mrna_XM_025037606.1_29277	1475	1276	522.183	97.2459
lcl|NW_020228253.1_mrna_XM_025037610.1_29278	5727	5528	4.297	0.184713
lcl|NW_020228253.1_mrna_XM_025037611.1_29279	5994	5795	21.7037	0.889977
lcl|NW_020228253.1_mrna_XM_025037615.1_29280	6480	6281	0	0
lcl|NW_020228253.1_mrna_XM_025037621.1_29281	6243	6044	0.561039	0.0220581
lcl|NW_020228253.1_mrna_XM_025037616.1_29282	6483	6284	0	0
lcl|NW_020228253.1_mrna_XM_025037625.1_29283	6567	6368	35.6396	1.32993
lcl|NW_020228253.1_mrna_XM_025037614.1_29284	6470	6271	0	0
lcl|NW_020228253.1_mrna_XM_025037613.1_29285	6546	6347	0	0
lcl|NW_020228253.1_mrna_XM_025037617.1_29286	6472	6273	0	0
lcl|NW_020228253.1_mrna_XM_025037618.1_29287	6425	6226	1.01714e-08	3.88214e-10
lcl|NW_020228253.1_mrna_XM_025037622.1_29288	6347	6148	0	0
lcl|NW_020228253.1_mrna_XM_025037619.1_29289	6348	6149	0.00930424	0.000359563
lcl|NW_020228253.1_mrna_XM_025037620.1_29290	6301	6102	44.0754	1.71642
lcl|NW_020228253.1_mrna_XM_025037624.1_29291	6223	6024	21.7147	0.856578
lcl|NW_020228253.1_mrna_XM_025037607.1_29292	7086	6887	28	0.966111
lcl|NW_020228253.1_mrna_XM_025037609.1_29293	7053	6854	0	0
lcl|NW_020228253.1_ncrna_XR_003042392.1_29294	370	171	97	134.795
lcl|NW_020228253.1_mrna_XM_025037604.1_29295	1696	1497	36.8431	5.84836
lcl|NW_020228253.1_mrna_XM_025037628.1_29296	3466	3267	35	2.54576
lcl|NW_020228253.1_mrna_XM_025037627.1_29297	5189	4990	90.0027	4.28602
lcl|NW_020228253.1_mrna_XM_025037602.1_29298	1618	1419	318.478	53.333
lcl|NW_020228253.1_mrna_XM_025037603.1_29299	1587	1388	293.522	50.2516
lcl|NW_020228253.1_ncrna_XR_003042393.1_29300	604	405	0	0
lcl|NW_020228259.1_ncrna_XR_003042394.1_29301	1519	1320	58.9404	10.6106
lcl|NW_020228262.1_ncrna_XR_003042396.1_29302	331	132	39.3614	70.8592
lcl|NW_020228262.1_ncrna_XR_003042395.1_29303	526	327	8.39405	6.0999
lcl|NW_020228262.1_ncrna_XR_003042398.1_29304	1123	924	6.10797	1.57081
lcl|NW_020228262.1_ncrna_XR_003042397.1_29305	1153	954	10.2221	2.54619
lcl|NW_020228262.1_mrna_XM_025037646.1_29306	515	316	0	0
lcl|NW_020228265.1_mrna_XM_025037648.1_29307	990	791	0	0
lcl|NW_020228271.1_mrna_XM_025037649.1_29308	423	224	0	0
lcl|NW_020228273.1_ncrna_XR_003042399.1_29309	324	125	0	0
lcl|NW_020228278.1_ncrna_XR_003042400.1_29310	1813	1614	72.3759	10.6559
lcl|NW_020228278.1_ncrna_XR_003042401.1_29311	1809	1610	149.235	22.0264
lcl|NW_020228280.1_mrna_XM_025037654.1_29312	2418	2219	0	0
lcl|NW_020228280.1_mrna_XM_025037657.1_29313	2417	2218	0	0
lcl|NW_020228280.1_mrna_XM_025037651.1_29314	2875	2676	0	0
lcl|NW_020228280.1_mrna_XM_025037653.1_29315	2534	2335	0	0
lcl|NW_020228280.1_mrna_XM_025037655.1_29316	2136	1937	0	0
lcl|NW_020228280.1_mrna_XM_025037656.1_29317	1879	1680	0	0
lcl|NW_020228280.1_miscrna_XR_003042402.1_29318	1879	1680	0	0
lcl|NW_020228280.1_mrna_XM_025037658.1_29319	739	540	3.51918	1.54863
lcl|NW_020228280.1_mrna_XM_025037650.1_29320	2174	1975	0	0
lcl|NW_020228280.1_miscrna_XR_003042403.1_29321	1445	1246	5.9066	1.12647
lcl|NW_020228285.1_mrna_XM_025037659.1_29322	4812	4613	1284.32	66.1589
lcl|NW_020228287.1_mrna_XM_025037661.1_29323	555	356	1	0.667496
lcl|NW_020228287.1_ncrna_XR_003042404.1_29324	342	143	0	0
lcl|NW_020228292.1_mrna_XM_025037663.1_29325	2809	2610	15.0318	1.36858
lcl|NW_020228292.1_mrna_XM_025037662.1_29326	471	272	1.43347	1.25233
lcl|NW_020228293.1_mrna_XM_025037664.1_29327	2553	2354	30.3944	3.06822
lcl|NW_020228294.1_mrna_XM_025037665.1_29328	1101	902	2.17703	0.573532
lcl|NW_020228294.1_mrna_XM_025037666.1_29329	1554	1355	254	44.5444
lcl|NW_020228296.1_mrna_XM_025037667.1_29330	1050	851	0	0
lcl|NW_020228299.1_mrna_XM_025037669.1_29331	450	251	1	0.946728
lcl|NW_020228305.1_mrna_XM_025037670.1_29332	514	315	0	0
lcl|NW_020228307.1_mrna_XM_025037671.1_29333	402	203	0	0
lcl|NW_020228310.1_mrna_XM_025037672.1_29334	1816	1617	6	0.881739
lcl|NW_020228311.1_ncrna_XR_003042405.1_29335	519	320	7.72765	5.73847
lcl|NW_020228311.1_ncrna_XR_003042406.1_29336	512	313	35.4936	26.9467
lcl|NW_020228312.1_mrna_XM_025037673.1_29337	1471	1272	1	0.186815
lcl|NW_020228312.1_mrna_XM_025037678.1_29338	981	782	1	0.303873
lcl|NW_020228312.1_mrna_XM_025037677.1_29339	904	705	32.8488	11.0721
lcl|NW_020228312.1_mrna_XM_025037676.1_29340	1217	1018	0.748048	0.174615
lcl|NW_020228312.1_mrna_XM_025037675.1_29341	1223	1024	108.403	25.156
lcl|NW_020228312.1_ncrna_XR_003042407.1_29342	1485	1286	74	13.6738
lcl|NW_020228314.1_ncrna_XR_003042408.1_29343	564	365	50	32.5519
lcl|NW_020228316.1_mrna_XM_025037679.1_29344	3855	3656	348	22.6189
lcl|NW_020228316.1_mrna_XM_025037681.1_29345	3336	3137	186.9	14.1577
lcl|NW_020228316.1_mrna_XM_025037680.1_29346	3031	2832	0.000131852	1.10635e-05
lcl|NW_020228316.1_mrna_XM_025037682.1_29347	2889	2690	111.417	9.84234
lcl|NW_020228316.1_mrna_XM_025037683.1_29348	2834	2635	92.2749	8.32151
lcl|NW_020228316.1_mrna_XM_025037687.1_29349	2734	2535	0	0
lcl|NW_020228316.1_mrna_XM_025037685.1_29350	2767	2568	32.8138	3.03641
lcl|NW_020228316.1_mrna_XM_025037686.1_29351	2720	2521	55.5946	5.24033
lcl|NW_020228319.1_mrna_XM_025037688.1_29352	1020	821	0	0
lcl|NW_020228319.1_mrna_XM_025037689.1_29353	936	737	14.3384	4.62308
lcl|NW_020228319.1_ncrna_XR_003042409.1_29354	637	438	16.6616	9.03945
lcl|NW_020228320.1_ncrna_XR_003042410.1_29355	836	637	12	4.47652
lcl|NW_020228322.1_mrna_XM_025037690.1_29356	3033	2834	2563.63	214.958
lcl|NW_020228322.1_mrna_XM_025037692.1_29357	879	680	58.4559	20.4277
lcl|NW_020228327.1_mrna_XM_025037693.1_29358	527	328	12.5591	9.09878
lcl|NW_020228328.1_mrna_XM_025037694.1_29359	1219	1020	178	41.4685
lcl|NW_020228329.1_mrna_XM_025037695.1_29360	2332	2133	9	1.00265
lcl|NW_020228331.1_mrna_XM_025037697.1_29361	634	435	1.04398	0.570297
lcl|NW_020228331.1_mrna_XM_025037698.1_29362	898	699	13	4.41942
lcl|NW_020228333.1_mrna_XM_025037699.1_29363	432	233	0	0
lcl|NW_020228334.1_mrna_XM_025037738.1_29364	3072	2873	1755.18	145.173
lcl|NW_020228334.1_mrna_XM_025037739.1_29365	3527	3328	361.221	25.7922
lcl|NW_020228334.1_mrna_XM_025037736.1_29366	2865	2666	0.0238056	0.00212186
lcl|NW_020228334.1_mrna_XM_025037740.1_29367	2676	2477	755.569	72.4848
lcl|NW_020228334.1_mrna_XM_025037737.1_29368	2859	2660	0.00496442	0.000443492
lcl|NW_020228334.1_mrna_XM_025037741.1_29369	1491	1292	160	29.4277
lcl|NW_020228334.1_mrna_XM_025037744.1_29370	1960	1761	125.34	16.9133
lcl|NW_020228334.1_mrna_XM_025037742.1_29371	1802	1603	467.209	69.2591
lcl|NW_020228334.1_mrna_XM_025037743.1_29372	973	774	139.451	42.8135
lcl|NW_020228334.1_mrna_XM_025037731.1_29373	2463	2264	0	0
lcl|NW_020228334.1_mrna_XM_025037732.1_29374	2174	1975	11.7327	1.41166
lcl|NW_020228334.1_mrna_XM_025037733.1_29375	1669	1470	15.5912	2.52035
lcl|NW_020228334.1_mrna_XM_025037715.1_29376	5024	4825	0	0
lcl|NW_020228334.1_mrna_XM_025037712.1_29377	4817	4618	183.3	9.43207
lcl|NW_020228334.1_mrna_XM_025037713.1_29378	4794	4595	46.7002	2.41508
lcl|NW_020228334.1_mrna_XM_025037716.1_29379	1260	1061	207	46.3611
lcl|NW_020228334.1_mrna_XM_025037717.1_29380	1172	973	361	88.1644
lcl|NW_020228334.1_mrna_XM_025037709.1_29381	3226	3027	0.000527285	4.13935e-05
lcl|NW_020228334.1_mrna_XM_025037711.1_29382	3181	2982	743.278	59.2301
lcl|NW_020228334.1_mrna_XM_025037710.1_29383	3148	2949	1012.72	81.6045
lcl|NW_020228334.1_mrna_XM_025037723.1_29384	1253	1054	65	14.6545
lcl|NW_020228334.1_mrna_XM_025037724.1_29385	1209	1010	93	21.8807
lcl|NW_020228334.1_mrna_XM_025037722.1_29386	1036	837	195	55.3615
lcl|NW_020228334.1_mrna_XM_025037726.1_29387	2197	1998	119	14.1531
lcl|NW_020228334.1_mrna_XM_025037729.1_29388	1667	1468	73.4069	11.8826
lcl|NW_020228334.1_mrna_XM_025037727.1_29389	1672	1473	0	0
lcl|NW_020228334.1_mrna_XM_025037730.1_29390	1617	1418	0.0433908	0.00727144
lcl|NW_020228334.1_mrna_XM_025037728.1_29391	1607	1408	106.55	17.9824
lcl|NW_020228334.1_mrna_XM_025037719.1_29392	929	730	3	0.976556
lcl|NW_020228334.1_mrna_XM_025037707.1_29393	1531	1332	94.9103	16.932
lcl|NW_020228334.1_mrna_XM_025037706.1_29394	1546	1347	190.09	33.5344
lcl|NW_020228334.1_mrna_XM_025037718.1_29395	4394	4195	882	49.9615
lcl|NW_020228334.1_mrna_XM_025037700.1_29396	3175	2976	303	24.1941
lcl|NW_020228334.1_mrna_XM_025037702.1_29397	2641	2442	253.84	24.701
lcl|NW_020228334.1_mrna_XM_025037703.1_29398	2165	1966	491.5	59.4072
lcl|NW_020228334.1_mrna_XM_025037704.1_29399	2081	1882	290.66	36.6999
lcl|NW_020228334.1_mrna_XM_025037705.1_29400	2036	1837	320	41.3942
lcl|NW_020228334.1_mrna_XM_025037735.1_29401	3657	3458	27.8655	1.91487
lcl|NW_020228334.1_mrna_XM_025037734.1_29402	3868	3669	186.135	12.0553
lcl|NW_020228334.1_mrna_XM_025037708.1_29403	1908	1709	373	51.864
lcl|NW_020228334.1_mrna_XM_025037721.1_29404	923	724	0	0
lcl|NW_020228334.1_mrna_XM_025037720.1_29405	907	708	52.0943	17.4846
lcl|NW_020228337.1_ncrna_XR_003042411.1_29406	2140	1941	0	0
lcl|NW_020228337.1_ncrna_XR_003042412.1_29407	2101	1902	56	6.99643
lcl|NW_020228340.1_mrna_XM_025037745.1_29408	1140	941	30.2242	7.63245
lcl|NW_020228341.1_mrna_XM_025037746.1_29409	3373	3174	142.652	10.6799
lcl|NW_020228345.1_mrna_XM_025037748.1_29410	900	701	505.212	171.259
lcl|NW_020228345.1_mrna_XM_025037749.1_29411	818	619	112.416	43.1557
lcl|NW_020228346.1_ncrna_XR_003042413.1_29412	344	145	0	0
lcl|NW_020228351.1_mrna_XM_025037750.1_29413	1653	1454	21.4959	3.51309
lcl|NW_020228351.1_mrna_XM_025037751.1_29414	1569	1370	15.97	2.77002
lcl|NW_020228365.1_mrna_XM_025037752.1_29415	2497	2298	7	0.723847
lcl|NW_020228367.1_mrna_XM_025037753.1_29416	472	273	5	4.35217
lcl|NW_020228370.1_ncrna_XR_003042415.1_29417	107	4.51079	0	0
lcl|NW_020228370.1_mrna_XM_025037758.1_29418	621	422	0	0
lcl|NW_020228370.1_mrna_XM_025037754.1_29419	1501	1302	100.277	18.3016
lcl|NW_020228370.1_mrna_XM_025037756.1_29420	1375	1176	16.5032	3.33471
lcl|NW_020228370.1_mrna_XM_025037757.1_29421	1192	993	26	6.2219
lcl|NW_020228372.1_mrna_XM_025037763.1_29422	753	554	0	0
lcl|NW_020228372.1_mrna_XM_025037762.1_29423	726	527	0	0
lcl|NW_020228372.1_mrna_XM_025037761.1_29424	1875	1676	67.1911	9.52657
lcl|NW_020228372.1_mrna_XM_025037759.1_29425	2033	1834	173.252	22.448
lcl|NW_020228372.1_mrna_XM_025037760.1_29426	2161	1962	390.84	47.3368
lcl|NW_020228372.1_mrna_XM_025037767.1_29427	3894	3695	316.446	20.3509
lcl|NW_020228372.1_mrna_XM_025037768.1_29428	3814	3615	24.8952	1.63646
lcl|NW_020228372.1_mrna_XM_025037766.1_29429	2772	2573	16.6482	1.53754
lcl|NW_020228372.1_mrna_XM_025037765.1_29430	2906	2707	0	0
lcl|NW_020228372.1_mrna_XM_025037769.1_29431	1518	1319	124.411	22.4137
lcl|NW_020228373.1_mrna_XM_025037770.1_29432	1186	987	20	4.81517
lcl|NW_020228373.1_mrna_XM_025037771.1_29433	1544	1345	160.505	28.3574
lcl|NW_020228391.1_mrna_XM_025037773.1_29434	677	478	12	5.96557
lcl|NW_020228392.1_mrna_XM_025037775.1_29435	897	698	0	0
lcl|NW_020228392.1_mrna_XM_025037774.1_29436	925	726	2.80011	0.91651
lcl|NW_020228399.1_mrna_XM_025037776.1_29437	5205	5006	1260.24	59.8222
lcl|NW_020228400.1_mrna_XM_025037777.1_29438	1619	1420	84.6012	14.1575
lcl|NW_020228401.1_mrna_XM_025037778.1_29439	1291	1092	434.274	94.5017
lcl|NW_020228405.1_ncrna_XR_003042418.1_29440	908	709	16.981	5.69135
lcl|NW_020228405.1_ncrna_XR_003042417.1_29441	1090	891	4.8956	1.30565
lcl|NW_020228405.1_mrna_XM_025037783.1_29442	2891	2692	183.022	16.1558
lcl|NW_020228405.1_mrna_XM_025037780.1_29443	4006	3807	280.067	17.4815
lcl|NW_020228405.1_mrna_XM_025037781.1_29444	3454	3255	117.577	8.58365
lcl|NW_020228405.1_mrna_XM_025037782.1_29445	3323	3124	22.6046	1.71943
lcl|NW_020228405.1_mrna_XM_025037784.1_29446	1216	1017	34.4206	8.04259
lcl|NW_020228405.1_mrna_XM_025037785.1_29447	1096	897	139.628	36.9895
lcl|NW_020228408.1_ncrna_XR_003042419.1_29448	3338	3139	195	14.7619
lcl|NW_020228408.1_mrna_XM_025037798.1_29449	573	374	2299.14	1460.81
lcl|NW_020228408.1_mrna_XM_025037795.1_29450	1333	1134	24.4211	5.11741
lcl|NW_020228408.1_mrna_XM_025037794.1_29451	1732	1533	34.5789	5.36005
lcl|NW_020228408.1_mrna_XM_025037797.1_29452	801	602	28	11.0525
lcl|NW_020228408.1_mrna_XM_025037796.1_29453	1152	953	258	64.3318
lcl|NW_020228408.1_mrna_XM_025037787.1_29454	4543	4344	295.154	16.1457
lcl|NW_020228408.1_mrna_XM_025037786.1_29455	4524	4325	306.874	16.8606
lcl|NW_020228408.1_mrna_XM_025037791.1_29456	5146	4947	2.94797	0.141606
lcl|NW_020228408.1_mrna_XM_025037792.1_29457	5083	4884	105.869	5.15102
lcl|NW_020228408.1_mrna_XM_025037790.1_29458	4698	4499	85.3296	4.50695
lcl|NW_020228408.1_mrna_XM_025037793.1_29459	4635	4436	2.69681e-08	1.44463e-09
lcl|NW_020228408.1_mrna_XM_025037788.1_29460	4527	4328	142.825	7.84178
lcl|NW_020228412.1_mrna_XM_025037799.1_29461	1457	1258	2	0.377788
lcl|NW_020228414.1_mrna_XM_025037800.1_29462	995	796	64	19.1058
lcl|NW_020228417.1_mrna_XM_025037801.1_29463	2748	2549	8	0.745794
lcl|NW_020228417.1_mrna_XM_025037803.1_29464	639	440	5	2.70033
lcl|NW_020228422.1_mrna_XM_025037804.1_29465	981	782	0	0
lcl|NW_020228423.1_mrna_XM_025037807.1_29466	488	289	0	0
lcl|NW_020228423.1_mrna_XM_025037806.1_29467	491	292	0	0
lcl|NW_020228423.1_mrna_XM_025037805.1_29468	563	364	0	0
lcl|NW_020228424.1_mrna_XM_025037808.1_29469	1030	831	29.5379	8.44652
lcl|NW_020228427.1_mrna_XM_025037810.1_29470	581	382	0	0
lcl|NW_020228427.1_mrna_XM_025037809.1_29471	596	397	0	0
lcl|NW_020228435.1_mrna_XM_025037811.1_29472	728	529	0	0
lcl|NW_020228438.1_mrna_XM_025037814.1_29473	1874	1675	2	0.283736
lcl|NW_020228438.1_mrna_XM_025037815.1_29474	2239	2040	0	0
lcl|NW_020228438.1_mrna_XM_025037813.1_29475	2200	2001	0	0
lcl|NW_020228441.1_mrna_XM_025037816.1_29476	2051	1852	112	14.3706
lcl|NW_020228441.1_mrna_XM_025037818.1_29477	2741	2542	120.376	11.2529
lcl|NW_020228441.1_mrna_XM_025037819.1_29478	2740	2541	61.6236	5.7629
lcl|NW_020228441.1_mrna_XM_025037820.1_29479	1405	1206	1116	219.895
lcl|NW_020228441.1_ncrna_XR_003042420.1_29480	750	551	0	0
lcl|NW_020228443.1_mrna_XM_025037821.1_29481	958	759	0	0
lcl|NW_020228452.1_mrna_XM_025037822.1_29482	2344	2145	142.06	15.7378
lcl|NW_020228452.1_mrna_XM_025037823.1_29483	2340	2141	155.765	17.2883
lcl|NW_020228452.1_mrna_XM_025037824.1_29484	4824	4625	33.6252	1.72763
lcl|NW_020228454.1_mrna_XM_025037826.1_29485	5084	4885	26019	1265.68
lcl|NW_020228454.1_mrna_XM_025037825.1_29486	1001	802	61	18.074
lcl|NW_020228455.1_mrna_XM_025037828.1_29487	429	230	0	0
lcl|NW_020228459.1_ncrna_XR_003042421.1_29488	534	335	9	6.38406
lcl|NW_020228461.1_mrna_XM_025037849.1_29489	1266	1067	42.4285	9.44914
lcl|NW_020228461.1_mrna_XM_025037847.1_29490	1480	1281	124.112	23.0232
lcl|NW_020228461.1_mrna_XM_025037848.1_29491	1532	1333	51.6016	9.19882
lcl|NW_020228461.1_mrna_XM_025037845.1_29492	952	753	88.097	27.8013
lcl|NW_020228461.1_mrna_XM_025037844.1_29493	952	753	11.0326	3.48163
lcl|NW_020228461.1_mrna_XM_025037846.1_29494	357	158	8.5	12.7838
lcl|NW_020228461.1_mrna_XM_025037829.1_29495	4270	4071	6.16209e-08	3.59688e-09
lcl|NW_020228461.1_mrna_XM_025037830.1_29496	4249	4050	0	0
lcl|NW_020228461.1_mrna_XM_025037839.1_29497	4193	3994	0	0
lcl|NW_020228461.1_mrna_XM_025037837.1_29498	4156	3957	1.23807e-06	7.43493e-08
lcl|NW_020228461.1_mrna_XM_025037841.1_29499	2478	2279	35.3222	3.68301
lcl|NW_020228461.1_mrna_XM_025037838.1_29500	4213	4014	0	0
lcl|NW_020228461.1_mrna_XM_025037831.1_29501	4236	4037	47.9558	2.82281
lcl|NW_020228461.1_mrna_XM_025037840.1_29502	4179	3980	7.02644	0.419518
lcl|NW_020228461.1_mrna_XM_025037842.1_29503	4065	3866	245.561	15.0937
lcl|NW_020228461.1_mrna_XM_025037835.1_29504	4304	4105	23.7562	1.37519
lcl|NW_020228461.1_mrna_XM_025037834.1_29505	5028	4829	0	0
lcl|NW_020228461.1_mrna_XM_025037832.1_29506	4959	4760	18.0596	0.901571
lcl|NW_020228461.1_mrna_XM_025037833.1_29507	4831	4632	0	0
lcl|NW_020228461.1_mrna_XM_025037843.1_29508	2895	2696	107.472	9.4727
lcl|NW_020228464.1_mrna_XM_025037851.1_29509	2021	1822	77	10.0425
lcl|NW_020228470.1_mrna_XM_025037852.1_29510	1853	1654	7.46891	1.07305
